matlab_id,trial,GroupCount,mean_opt_choice
21,63,100,0.76
21,64,100,0.82
21,65,100,0.79
21,66,100,0.7
21,67,100,0.76
21,68,100,0.85
21,69,100,0.71
21,70,100,0.78
21,71,100,0.75
21,72,100,0.78
21,73,100,0.78
21,74,100,0.74
21,75,100,0.8
21,76,100,0.81
21,77,100,0.77
21,78,100,0.82
21,79,100,0.75
21,80,100,0.81
21,81,100,0.81
21,82,100,0.78
21,83,100,0.8
21,84,100,0.8
21,85,100,0.82
21,86,100,0.75
21,87,100,0.73
21,88,100,0.77
21,89,100,0.79
21,90,100,0.83
21,91,100,0.8
21,92,100,0.82
21,93,100,0.77
21,94,100,0.74
21,95,100,0.7
21,96,100,0.81
21,97,100,0.79
21,98,100,0.74
21,99,100,0.8
21,100,100,0.79
21,101,100,0.52
21,102,100,0.52
21,103,100,0.48
21,104,100,0.48
21,105,100,0.51
21,106,100,0.5
21,107,100,0.63
21,108,100,0.57
21,109,100,0.53
21,110,100,0.53
21,111,100,0.54
21,112,100,0.59
21,113,100,0.65
21,114,100,0.66
21,115,100,0.54
21,116,100,0.68
21,117,100,0.63
21,118,100,0.65
21,119,100,0.67
21,120,100,0.68
21,121,100,0.7
21,122,100,0.63
21,123,100,0.63
21,124,100,0.72
21,125,100,0.71
21,126,100,0.71
21,127,100,0.7
21,128,100,0.68
21,129,100,0.72
21,130,100,0.7
21,131,100,0.65
21,132,100,0.71
21,133,100,0.66
21,134,100,0.7
21,135,100,0.72
21,136,100,0.76
21,137,100,0.74
21,138,100,0.76
21,139,100,0.75
21,140,100,0.7
21,141,100,0.78
21,142,100,0.82
21,143,100,0.72
21,144,100,0.79
21,145,100,0.76
21,146,100,0.86
21,147,100,0.84
21,148,100,0.81
21,149,100,0.86
21,150,100,0.79
21,151,100,0.8
21,152,100,0.84
21,153,100,0.84
21,154,100,0.83
21,155,100,0.82
21,156,100,0.78
21,157,100,0.81
21,158,100,0.88
21,159,100,0.87
21,160,100,0.84
21,161,100,0.87
21,162,100,0.77
21,163,100,0.88
21,164,100,0.9
21,165,100,0.88
21,166,100,0.87
21,167,100,0.85
21,168,100,0.82
21,169,100,0.81
21,170,100,0.88
21,171,100,0.86
21,172,100,0.82
21,173,100,0.8
21,174,100,0.88
21,175,100,0.81
21,176,100,0.85
21,177,100,0.89
21,178,100,0.83
21,179,100,0.89
21,180,100,0.89
21,181,100,0.84
21,182,100,0.85
21,183,100,0.88
21,184,100,0.85
21,185,100,0.83
21,186,100,0.8
21,187,100,0.87
21,188,100,0.89
21,189,100,0.82
21,190,100,0.87
21,191,100,0.87
21,192,100,0.88
21,193,100,0.91
21,194,100,0.84
21,195,100,0.9
21,196,100,0.87
21,197,100,0.93
21,198,100,0.94
21,199,100,0.89
21,200,100,0.92
22,1,100,0.41
22,2,100,0.47
22,3,100,0.4
22,4,100,0.47
22,5,100,0.52
22,6,100,0.47
22,7,100,0.54
22,8,100,0.51
22,9,100,0.54
22,10,100,0.67
22,11,100,0.63
22,12,100,0.73
22,13,100,0.69
22,14,100,0.62
22,15,100,0.67
22,16,100,0.61
22,17,100,0.61
22,18,100,0.7
22,19,100,0.72
22,20,100,0.69
22,21,100,0.71
22,22,100,0.74
22,23,100,0.76
22,24,100,0.72
22,25,100,0.73
22,26,100,0.75
22,27,100,0.73
22,28,100,0.81
22,29,100,0.75
22,30,100,0.74
22,31,100,0.79
22,32,100,0.76
22,33,100,0.74
22,34,100,0.66
22,35,100,0.76
22,36,100,0.8
22,37,100,0.71
22,38,100,0.82
22,39,100,0.69
22,40,100,0.77
22,41,100,0.71
22,42,100,0.72
22,43,100,0.66
22,44,100,0.66
22,45,100,0.63
22,46,100,0.76
22,47,100,0.7
22,48,100,0.69
22,49,100,0.73
22,50,100,0.72
22,51,100,0.67
22,52,100,0.72
22,53,100,0.66
22,54,100,0.67
22,55,100,0.63
22,56,100,0.6
22,57,100,0.67
22,58,100,0.66
22,59,100,0.71
22,60,100,0.72
22,61,100,0.72
22,62,100,0.71
22,63,100,0.68
22,64,100,0.7
22,65,100,0.65
22,66,100,0.75
22,67,100,0.74
22,68,100,0.69
22,69,100,0.72
22,70,100,0.63
22,71,100,0.72
22,72,100,0.71
22,73,100,0.75
22,74,100,0.68
22,75,100,0.77
22,76,100,0.71
22,77,100,0.71
22,78,100,0.76
22,79,100,0.76
22,80,100,0.71
22,81,100,0.69
22,82,100,0.75
22,83,100,0.73
22,84,100,0.78
22,85,100,0.72
22,86,100,0.76
22,87,100,0.69
22,88,100,0.73
22,89,100,0.72
22,90,100,0.71
22,91,100,0.68
22,92,100,0.62
22,93,100,0.72
22,94,100,0.73
22,95,100,0.74
22,96,100,0.72
22,97,100,0.71
22,98,100,0.72
22,99,100,0.76
22,100,100,0.73
22,101,100,0.48
22,102,100,0.42
22,103,100,0.5
22,104,100,0.49
22,105,100,0.57
22,106,100,0.58
22,107,100,0.64
22,108,100,0.61
22,109,100,0.6
22,110,100,0.62
22,111,100,0.64
22,112,100,0.64
22,113,100,0.65
22,114,100,0.69
22,115,100,0.7
22,116,100,0.65
22,117,100,0.73
22,118,100,0.75
22,119,100,0.72
22,120,100,0.79
22,121,100,0.76
22,122,100,0.8
22,123,100,0.75
22,124,100,0.75
22,125,100,0.8
22,126,100,0.8
22,127,100,0.8
22,128,100,0.77
22,129,100,0.82
22,130,100,0.79
22,131,100,0.87
22,132,100,0.82
22,133,100,0.78
22,134,100,0.84
22,135,100,0.84
22,136,100,0.86
22,137,100,0.86
22,138,100,0.8
22,139,100,0.79
22,140,100,0.86
22,141,100,0.75
22,142,100,0.8
22,143,100,0.86
22,144,100,0.85
22,145,100,0.78
22,146,100,0.86
22,147,100,0.86
22,148,100,0.83
22,149,100,0.86
22,150,100,0.82
22,151,100,0.84
22,152,100,0.89
22,153,100,0.83
22,154,100,0.89
22,155,100,0.88
22,156,100,0.89
22,157,100,0.87
22,158,100,0.86
22,159,100,0.84
22,160,100,0.84
22,161,100,0.87
22,162,100,0.85
22,163,100,0.9
22,164,100,0.87
22,165,100,0.86
22,166,100,0.9
22,167,100,0.85
22,168,100,0.92
22,169,100,0.91
22,170,100,0.9
22,171,100,0.92
22,172,100,0.88
22,173,100,0.86
22,174,100,0.88
22,175,100,0.84
22,176,100,0.89
22,177,100,0.86
22,178,100,0.88
22,179,100,0.89
22,180,100,0.88
22,181,100,0.88
22,182,100,0.92
22,183,100,0.92
22,184,100,0.88
22,185,100,0.9
22,186,100,0.88
22,187,100,0.91
22,188,100,0.89
22,189,100,0.91
22,190,100,0.92
22,191,100,0.93
22,192,100,0.93
22,193,100,0.94
22,194,100,0.94
22,195,100,0.93
22,196,100,0.9
22,197,100,0.94
22,198,100,0.93
22,199,100,0.9
22,200,100,0.88
23,1,100,0.52
23,2,100,0.48
23,3,100,0.55
23,4,100,0.5
23,5,100,0.56
23,6,100,0.57
23,7,100,0.57
23,8,100,0.58
23,9,100,0.68
23,10,100,0.54
23,11,100,0.48
23,12,100,0.43
23,13,100,0.34
23,14,100,0.45
23,15,100,0.46
23,16,100,0.53
23,17,100,0.53
23,18,100,0.54
23,19,100,0.51
23,20,100,0.54
23,21,100,0.56
23,22,100,0.61
23,23,100,0.57
23,24,100,0.58
23,25,100,0.49
23,26,100,0.51
23,27,100,0.57
23,28,100,0.44
23,29,100,0.54
23,30,100,0.55
23,31,100,0.54
23,32,100,0.53
23,33,100,0.52
23,34,100,0.45
23,35,100,0.5
23,36,100,0.46
23,37,100,0.53
23,38,100,0.46
23,39,100,0.44
23,40,100,0.45
23,41,100,0.45
23,42,100,0.48
23,43,100,0.56
23,44,100,0.5
23,45,100,0.43
23,46,100,0.5
23,47,100,0.56
23,48,100,0.46
23,49,100,0.46
23,50,100,0.42
23,51,100,0.56
23,52,100,0.44
23,53,100,0.47
23,54,100,0.48
23,55,100,0.45
23,56,100,0.46
23,57,100,0.54
23,58,100,0.49
23,59,100,0.52
23,60,100,0.54
23,61,100,0.45
23,62,100,0.47
23,63,100,0.55
23,64,100,0.52
23,65,100,0.44
23,66,100,0.46
23,67,100,0.46
23,68,100,0.5
23,69,100,0.45
23,70,100,0.49
23,71,100,0.46
23,72,100,0.46
23,73,100,0.46
23,74,100,0.41
23,75,100,0.48
23,76,100,0.4
23,77,100,0.43
23,78,100,0.38
23,79,100,0.48
23,80,100,0.37
23,81,100,0.41
23,82,100,0.42
23,83,100,0.46
23,84,100,0.37
23,85,100,0.44
23,86,100,0.44
23,87,100,0.4
23,88,100,0.49
23,89,100,0.48
23,90,100,0.54
23,91,100,0.44
23,92,100,0.53
23,93,100,0.47
23,94,100,0.35
23,95,100,0.49
23,96,100,0.49
23,97,100,0.4
23,98,100,0.38
23,99,100,0.47
23,100,100,0.47
23,101,100,0.52
23,102,100,0.53
23,103,100,0.46
23,104,100,0.51
23,105,100,0.51
23,106,100,0.5
23,107,100,0.62
23,108,100,0.54
23,109,100,0.53
23,110,100,0.63
23,111,100,0.62
23,112,100,0.69
23,113,100,0.74
23,114,100,0.66
23,115,100,0.71
23,116,100,0.63
23,117,100,0.71
23,118,100,0.61
23,119,100,0.68
23,120,100,0.62
23,121,100,0.72
23,122,100,0.69
23,123,100,0.66
23,124,100,0.61
23,125,100,0.6
23,126,100,0.71
23,127,100,0.69
23,128,100,0.71
23,129,100,0.67
23,130,100,0.73
23,131,100,0.6
23,132,100,0.64
23,133,100,0.71
23,134,100,0.74
23,135,100,0.72
23,136,100,0.74
23,137,100,0.65
23,138,100,0.84
23,139,100,0.78
23,140,100,0.78
23,141,100,0.67
23,142,100,0.71
23,143,100,0.74
23,144,100,0.69
23,145,100,0.71
23,146,100,0.69
23,147,100,0.65
23,148,100,0.69
23,149,100,0.75
23,150,100,0.76
23,151,100,0.8
23,152,100,0.72
23,153,100,0.73
23,154,100,0.76
23,155,100,0.79
23,156,100,0.84
23,157,100,0.76
23,158,100,0.79
23,159,100,0.77
23,160,100,0.77
23,161,100,0.74
23,162,100,0.74
23,163,100,0.75
23,164,100,0.79
23,165,100,0.71
23,166,100,0.8
23,167,100,0.77
23,168,100,0.78
23,169,100,0.79
23,170,100,0.78
23,171,100,0.79
23,172,100,0.74
23,173,100,0.69
23,174,100,0.8
23,175,100,0.7
23,176,100,0.73
23,177,100,0.74
23,178,100,0.73
23,179,100,0.76
23,180,100,0.71
23,181,100,0.73
23,182,100,0.66
23,183,100,0.67
23,184,100,0.7
23,185,100,0.74
23,186,100,0.74
23,187,100,0.77
23,188,100,0.75
23,189,100,0.78
23,190,100,0.73
23,191,100,0.78
23,192,100,0.76
23,193,100,0.76
23,194,100,0.85
23,195,100,0.76
23,196,100,0.81
23,197,100,0.79
23,198,100,0.69
23,199,100,0.78
23,200,100,0.7
24,1,100,0.47
24,2,100,0.5
24,3,100,0.55
24,4,100,0.48
24,5,100,0.56
24,6,100,0.49
24,7,100,0.58
24,8,100,0.61
24,9,100,0.52
24,10,100,0.55
24,11,100,0.59
24,12,100,0.62
24,13,100,0.55
24,14,100,0.6
24,15,100,0.64
24,16,100,0.69
24,17,100,0.62
24,18,100,0.7
24,19,100,0.66
24,20,100,0.65
24,21,100,0.55
24,22,100,0.67
24,23,100,0.62
24,24,100,0.62
24,25,100,0.62
24,26,100,0.65
24,27,100,0.71
24,28,100,0.65
24,29,100,0.59
24,30,100,0.65
24,31,100,0.68
24,32,100,0.62
24,33,100,0.66
24,34,100,0.59
24,35,100,0.67
24,36,100,0.61
24,37,100,0.67
24,38,100,0.69
24,39,100,0.66
24,40,100,0.66
24,41,100,0.63
24,42,100,0.67
24,43,100,0.69
24,44,100,0.76
24,45,100,0.73
24,46,100,0.66
24,47,100,0.71
24,48,100,0.7
24,49,100,0.69
24,50,100,0.65
24,51,100,0.73
24,52,100,0.72
24,53,100,0.74
24,54,100,0.76
24,55,100,0.61
24,56,100,0.66
24,57,100,0.64
24,58,100,0.7
24,59,100,0.7
24,60,100,0.74
24,61,100,0.8
24,62,100,0.73
24,63,100,0.69
24,64,100,0.73
24,65,100,0.72
24,66,100,0.68
24,67,100,0.7
24,68,100,0.69
24,69,100,0.71
24,70,100,0.75
24,71,100,0.75
24,72,100,0.72
24,73,100,0.73
24,74,100,0.79
24,75,100,0.64
24,76,100,0.67
24,77,100,0.72
24,78,100,0.73
24,79,100,0.73
24,80,100,0.79
24,81,100,0.71
24,82,100,0.74
24,83,100,0.69
24,84,100,0.76
24,85,100,0.73
24,86,100,0.63
24,87,100,0.72
24,88,100,0.7
24,89,100,0.69
24,90,100,0.68
24,91,100,0.71
24,92,100,0.65
24,93,100,0.67
24,94,100,0.79
24,95,100,0.78
24,96,100,0.73
24,97,100,0.75
24,98,100,0.77
24,99,100,0.74
24,100,100,0.74
24,101,100,0.46
24,102,100,0.52
24,103,100,0.51
24,104,100,0.51
24,105,100,0.48
24,106,100,0.43
24,107,100,0.52
24,108,100,0.62
24,109,100,0.57
24,110,100,0.53
24,111,100,0.56
24,112,100,0.54
24,113,100,0.49
24,114,100,0.51
24,115,100,0.6
24,116,100,0.54
24,117,100,0.56
24,118,100,0.6
24,119,100,0.59
24,120,100,0.54
24,121,100,0.65
24,122,100,0.56
24,123,100,0.61
24,124,100,0.61
24,125,100,0.71
24,126,100,0.56
24,127,100,0.62
24,128,100,0.63
24,129,100,0.64
24,130,100,0.62
24,131,100,0.64
24,132,100,0.69
24,133,100,0.76
24,134,100,0.62
24,135,100,0.69
24,136,100,0.76
24,137,100,0.61
24,138,100,0.72
24,139,100,0.7
24,140,100,0.75
24,141,100,0.66
24,142,100,0.69
24,143,100,0.73
24,144,100,0.68
24,145,100,0.74
24,146,100,0.7
24,147,100,0.77
24,148,100,0.73
24,149,100,0.71
24,150,100,0.78
24,151,100,0.7
24,152,100,0.73
24,153,100,0.78
24,154,100,0.76
24,155,100,0.77
24,156,100,0.79
24,157,100,0.78
24,158,100,0.77
24,159,100,0.82
24,160,100,0.76
24,161,100,0.76
24,162,100,0.78
24,163,100,0.77
24,164,100,0.71
24,165,100,0.81
24,166,100,0.79
24,167,100,0.76
24,168,100,0.75
24,169,100,0.77
24,170,100,0.86
24,171,100,0.83
24,172,100,0.77
24,173,100,0.83
24,174,100,0.77
24,175,100,0.75
24,176,100,0.83
24,177,100,0.75
24,178,100,0.79
24,179,100,0.78
24,180,100,0.82
24,181,100,0.78
24,182,100,0.84
24,183,100,0.73
24,184,100,0.84
24,185,100,0.84
24,186,100,0.76
24,187,100,0.81
24,188,100,0.82
24,189,100,0.86
24,190,100,0.86
24,191,100,0.84
24,192,100,0.85
24,193,100,0.78
24,194,100,0.83
24,195,100,0.75
24,196,100,0.79
24,197,100,0.83
24,198,100,0.82
24,199,100,0.85
24,200,100,0.82
25,1,100,0.38
25,2,100,0.52
25,3,100,0.54
25,4,100,0.59
25,5,100,0.53
25,6,100,0.62
25,7,100,0.55
25,8,100,0.61
25,9,100,0.54
25,10,100,0.51
25,11,100,0.59
25,12,100,0.63
25,13,100,0.58
25,14,100,0.68
25,15,100,0.6
25,16,100,0.63
25,17,100,0.61
25,18,100,0.59
25,19,100,0.62
25,20,100,0.57
25,21,100,0.64
25,22,100,0.62
25,23,100,0.51
25,24,100,0.57
25,25,100,0.65
25,26,100,0.64
25,27,100,0.61
25,28,100,0.64
25,29,100,0.57
25,30,100,0.66
25,31,100,0.53
25,32,100,0.61
25,33,100,0.64
25,34,100,0.65
25,35,100,0.62
25,36,100,0.7
25,37,100,0.63
25,38,100,0.74
25,39,100,0.59
25,40,100,0.7
25,41,100,0.71
25,42,100,0.69
25,43,100,0.6
25,44,100,0.64
25,45,100,0.57
25,46,100,0.77
25,47,100,0.63
25,48,100,0.61
25,49,100,0.6
25,50,100,0.66
25,51,100,0.64
25,52,100,0.58
25,53,100,0.67
25,54,100,0.67
25,55,100,0.66
25,56,100,0.64
25,57,100,0.7
25,58,100,0.68
25,59,100,0.68
25,60,100,0.61
25,61,100,0.65
25,62,100,0.62
25,63,100,0.64
25,64,100,0.68
25,65,100,0.69
25,66,100,0.65
25,67,100,0.69
25,68,100,0.72
25,69,100,0.66
25,70,100,0.67
25,71,100,0.69
25,72,100,0.61
25,73,100,0.69
25,74,100,0.64
25,75,100,0.64
25,76,100,0.6
25,77,100,0.66
25,78,100,0.64
25,79,100,0.66
25,80,100,0.64
25,81,100,0.61
25,82,100,0.64
25,83,100,0.64
25,84,100,0.69
25,85,100,0.66
25,86,100,0.64
25,87,100,0.65
25,88,100,0.67
25,89,100,0.68
25,90,100,0.65
25,91,100,0.67
25,92,100,0.71
25,93,100,0.65
25,94,100,0.72
25,95,100,0.69
25,96,100,0.63
25,97,100,0.63
25,98,100,0.57
25,99,100,0.57
25,100,100,0.71
25,101,100,0.57
25,102,100,0.44
25,103,100,0.5
25,104,100,0.53
25,105,100,0.51
25,106,100,0.57
25,107,100,0.58
25,108,100,0.53
25,109,100,0.52
25,110,100,0.6
25,111,100,0.58
25,112,100,0.55
25,113,100,0.53
25,114,100,0.6
25,115,100,0.61
25,116,100,0.58
25,117,100,0.52
25,118,100,0.66
25,119,100,0.63
25,120,100,0.63
25,121,100,0.59
25,122,100,0.6
25,123,100,0.7
25,124,100,0.54
25,125,100,0.65
25,126,100,0.68
25,127,100,0.67
25,128,100,0.7
25,129,100,0.73
25,130,100,0.59
25,131,100,0.72
25,132,100,0.67
25,133,100,0.7
25,134,100,0.65
25,135,100,0.65
25,136,100,0.72
25,137,100,0.71
25,138,100,0.68
25,139,100,0.67
25,140,100,0.66
25,141,100,0.74
25,142,100,0.68
25,143,100,0.72
25,144,100,0.73
25,145,100,0.71
25,146,100,0.69
25,147,100,0.67
25,148,100,0.67
25,149,100,0.75
25,150,100,0.63
25,151,100,0.65
25,152,100,0.71
25,153,100,0.69
25,154,100,0.68
25,155,100,0.69
25,156,100,0.75
25,157,100,0.76
25,158,100,0.75
25,159,100,0.73
25,160,100,0.68
25,161,100,0.71
25,162,100,0.69
25,163,100,0.69
25,164,100,0.75
25,165,100,0.75
25,166,100,0.7
25,167,100,0.76
25,168,100,0.75
25,169,100,0.74
25,170,100,0.72
25,171,100,0.78
25,172,100,0.67
25,173,100,0.75
25,174,100,0.67
25,175,100,0.79
25,176,100,0.76
25,177,100,0.78
25,178,100,0.74
25,179,100,0.71
25,180,100,0.75
25,181,100,0.78
25,182,100,0.8
25,183,100,0.78
25,184,100,0.83
25,185,100,0.72
25,186,100,0.81
25,187,100,0.78
25,188,100,0.8
25,189,100,0.78
25,190,100,0.8
25,191,100,0.84
25,192,100,0.82
25,193,100,0.8
25,194,100,0.75
25,195,100,0.73
25,196,100,0.8
25,197,100,0.81
25,198,100,0.78
25,199,100,0.79
25,200,100,0.76
26,1,100,0.49
26,2,100,0.51
26,3,100,0.54
26,4,100,0.53
26,5,100,0.53
26,6,100,0.61
26,7,100,0.53
26,8,100,0.62
26,9,100,0.49
26,10,100,0.59
26,11,100,0.6
26,12,100,0.53
26,13,100,0.64
26,14,100,0.58
26,15,100,0.6
26,16,100,0.64
26,17,100,0.57
26,18,100,0.56
26,19,100,0.6
26,20,100,0.64
26,21,100,0.64
26,22,100,0.57
26,23,100,0.6
26,24,100,0.63
26,25,100,0.61
26,26,100,0.58
26,27,100,0.56
26,28,100,0.59
26,29,100,0.66
26,30,100,0.71
26,31,100,0.6
26,32,100,0.63
26,33,100,0.69
26,34,100,0.64
26,35,100,0.69
26,36,100,0.69
26,37,100,0.63
26,38,100,0.61
26,39,100,0.57
26,40,100,0.69
26,41,100,0.71
26,42,100,0.67
26,43,100,0.69
26,44,100,0.64
26,45,100,0.71
26,46,100,0.65
26,47,100,0.7
26,48,100,0.67
26,49,100,0.74
26,50,100,0.66
26,51,100,0.63
26,52,100,0.56
26,53,100,0.61
26,54,100,0.64
26,55,100,0.7
26,56,100,0.67
26,57,100,0.62
26,58,100,0.7
26,59,100,0.65
26,60,100,0.57
26,61,100,0.64
26,62,100,0.57
26,63,100,0.67
26,64,100,0.54
26,65,100,0.53
26,66,100,0.56
26,67,100,0.57
26,68,100,0.55
26,69,100,0.54
26,70,100,0.61
26,71,100,0.65
26,72,100,0.6
26,73,100,0.58
26,74,100,0.64
26,75,100,0.66
26,76,100,0.63
26,77,100,0.58
26,78,100,0.61
26,79,100,0.59
26,80,100,0.65
26,81,100,0.58
26,82,100,0.64
26,83,100,0.69
26,84,100,0.53
26,85,100,0.55
26,86,100,0.66
26,87,100,0.56
26,88,100,0.69
26,89,100,0.63
26,90,100,0.65
26,91,100,0.57
26,92,100,0.56
26,93,100,0.67
26,94,100,0.59
26,95,100,0.64
26,96,100,0.66
26,97,100,0.73
26,98,100,0.59
26,99,100,0.55
26,100,100,0.55
26,101,100,0.5
26,102,100,0.52
26,103,100,0.55
26,104,100,0.63
26,105,100,0.62
26,106,100,0.58
26,107,100,0.63
26,108,100,0.6
26,109,100,0.68
26,110,100,0.59
26,111,100,0.65
26,112,100,0.62
26,113,100,0.66
26,114,100,0.67
26,115,100,0.7
26,116,100,0.67
26,117,100,0.65
26,118,100,0.63
26,119,100,0.65
26,120,100,0.64
26,121,100,0.67
26,122,100,0.68
26,123,100,0.68
26,124,100,0.59
26,125,100,0.68
26,126,100,0.74
26,127,100,0.68
26,128,100,0.67
26,129,100,0.78
26,130,100,0.73
26,131,100,0.64
26,132,100,0.72
26,133,100,0.76
26,134,100,0.75
26,135,100,0.75
26,136,100,0.73
26,137,100,0.74
26,138,100,0.67
26,139,100,0.76
26,140,100,0.8
26,141,100,0.76
26,142,100,0.78
26,143,100,0.68
26,144,100,0.69
26,145,100,0.74
26,146,100,0.73
26,147,100,0.77
26,148,100,0.74
26,149,100,0.75
26,150,100,0.7
26,151,100,0.8
26,152,100,0.77
26,153,100,0.82
26,154,100,0.74
26,155,100,0.74
26,156,100,0.83
26,157,100,0.75
26,158,100,0.87
26,159,100,0.79
26,160,100,0.78
26,161,100,0.84
26,162,100,0.77
26,163,100,0.81
26,164,100,0.77
26,165,100,0.76
26,166,100,0.77
26,167,100,0.82
26,168,100,0.79
26,169,100,0.83
26,170,100,0.81
26,171,100,0.81
26,172,100,0.83
26,173,100,0.77
26,174,100,0.82
26,175,100,0.8
26,176,100,0.81
26,177,100,0.74
26,178,100,0.78
26,179,100,0.85
26,180,100,0.85
26,181,100,0.72
26,182,100,0.85
26,183,100,0.81
26,184,100,0.82
26,185,100,0.83
26,186,100,0.8
26,187,100,0.88
26,188,100,0.81
26,189,100,0.84
26,190,100,0.84
26,191,100,0.85
26,192,100,0.81
26,193,100,0.84
26,194,100,0.9
26,195,100,0.79
26,196,100,0.8
26,197,100,0.9
26,198,100,0.89
26,199,100,0.86
26,200,100,0.82
27,1,100,0.44
27,2,100,0.45
27,3,100,0.57
27,4,100,0.49
27,5,100,0.51
27,6,100,0.47
27,7,100,0.52
27,8,100,0.55
27,9,100,0.43
27,10,100,0.61
27,11,100,0.5
27,12,100,0.61
27,13,100,0.61
27,14,100,0.56
27,15,100,0.58
27,16,100,0.62
27,17,100,0.51
27,18,100,0.62
27,19,100,0.64
27,20,100,0.55
27,21,100,0.6
27,22,100,0.67
27,23,100,0.68
27,24,100,0.69
27,25,100,0.64
27,26,100,0.7
27,27,100,0.54
27,28,100,0.61
27,29,100,0.65
27,30,100,0.72
27,31,100,0.63
27,32,100,0.65
27,33,100,0.66
27,34,100,0.65
27,35,100,0.68
27,36,100,0.75
27,37,100,0.76
27,38,100,0.7
27,39,100,0.7
27,40,100,0.73
27,41,100,0.74
27,42,100,0.7
27,43,100,0.75
27,44,100,0.75
27,45,100,0.78
27,46,100,0.7
27,47,100,0.77
27,48,100,0.78
27,49,100,0.71
27,50,100,0.79
27,51,100,0.75
27,52,100,0.84
27,53,100,0.78
27,54,100,0.83
27,55,100,0.83
27,56,100,0.79
27,57,100,0.78
27,58,100,0.74
27,59,100,0.83
27,60,100,0.84
27,61,100,0.82
27,62,100,0.82
27,63,100,0.84
27,64,100,0.8
27,65,100,0.77
27,66,100,0.87
27,67,100,0.84
27,68,100,0.85
27,69,100,0.84
27,70,100,0.92
27,71,100,0.84
27,72,100,0.9
27,73,100,0.85
27,74,100,0.82
27,75,100,0.85
27,76,100,0.85
27,77,100,0.82
27,78,100,0.88
27,79,100,0.85
27,80,100,0.84
27,81,100,0.81
27,82,100,0.82
27,83,100,0.87
27,84,100,0.91
27,85,100,0.88
27,86,100,0.83
27,87,100,0.9
27,88,100,0.84
27,89,100,0.84
27,90,100,0.9
27,91,100,0.85
27,92,100,0.85
27,93,100,0.87
27,94,100,0.82
27,95,100,0.88
27,96,100,0.87
27,97,100,0.9
27,98,100,0.95
27,99,100,0.89
27,100,100,0.87
27,101,100,0.52
27,102,100,0.51
27,103,100,0.51
27,104,100,0.55
27,105,100,0.53
27,106,100,0.53
27,107,100,0.54
27,108,100,0.64
27,109,100,0.53
27,110,100,0.58
27,111,100,0.56
27,112,100,0.58
27,113,100,0.59
27,114,100,0.75
27,115,100,0.69
27,116,100,0.62
27,117,100,0.62
27,118,100,0.67
27,119,100,0.56
27,120,100,0.63
27,121,100,0.61
27,122,100,0.64
27,123,100,0.62
27,124,100,0.67
27,125,100,0.76
27,126,100,0.64
27,127,100,0.69
27,128,100,0.67
27,129,100,0.61
27,130,100,0.71
27,131,100,0.73
27,132,100,0.7
27,133,100,0.73
27,134,100,0.71
27,135,100,0.71
27,136,100,0.71
27,137,100,0.66
27,138,100,0.68
27,139,100,0.67
27,140,100,0.73
27,141,100,0.71
27,142,100,0.69
27,143,100,0.73
27,144,100,0.73
27,145,100,0.73
27,146,100,0.72
27,147,100,0.75
27,148,100,0.83
27,149,100,0.8
27,150,100,0.8
27,151,100,0.79
27,152,100,0.75
27,153,100,0.79
27,154,100,0.76
27,155,100,0.74
27,156,100,0.78
27,157,100,0.76
27,158,100,0.74
27,159,100,0.8
27,160,100,0.75
27,161,100,0.8
27,162,100,0.76
27,163,100,0.71
27,164,100,0.78
27,165,100,0.79
27,166,100,0.79
27,167,100,0.69
27,168,100,0.81
27,169,100,0.74
27,170,100,0.78
27,171,100,0.78
27,172,100,0.79
27,173,100,0.74
27,174,100,0.78
27,175,100,0.79
27,176,100,0.74
27,177,100,0.75
27,178,100,0.76
27,179,100,0.79
27,180,100,0.72
27,181,100,0.79
27,182,100,0.74
27,183,100,0.75
27,184,100,0.73
27,185,100,0.76
27,186,100,0.7
27,187,100,0.74
27,188,100,0.88
27,189,100,0.79
27,190,100,0.78
27,191,100,0.75
27,192,100,0.78
27,193,100,0.8
27,194,100,0.83
27,195,100,0.74
27,196,100,0.78
27,197,100,0.75
27,198,100,0.74
27,199,100,0.77
27,200,100,0.81
28,1,100,0.43
28,2,100,0.42
28,3,100,0.42
28,4,100,0.57
28,5,100,0.54
28,6,100,0.45
28,7,100,0.48
28,8,100,0.53
28,9,100,0.51
28,10,100,0.5
28,11,100,0.46
28,12,100,0.52
28,13,100,0.58
28,14,100,0.56
28,15,100,0.58
28,16,100,0.54
28,17,100,0.57
28,18,100,0.59
28,19,100,0.59
28,20,100,0.56
28,21,100,0.56
28,22,100,0.68
28,23,100,0.64
28,24,100,0.56
28,25,100,0.62
28,26,100,0.62
28,27,100,0.62
28,28,100,0.65
28,29,100,0.58
28,30,100,0.63
28,31,100,0.69
28,32,100,0.65
28,33,100,0.67
28,34,100,0.71
28,35,100,0.57
28,36,100,0.67
28,37,100,0.65
28,38,100,0.71
28,39,100,0.7
28,40,100,0.7
28,41,100,0.72
28,42,100,0.65
28,43,100,0.67
28,44,100,0.64
28,45,100,0.75
28,46,100,0.7
28,47,100,0.77
28,48,100,0.71
28,49,100,0.59
28,50,100,0.67
28,51,100,0.78
28,52,100,0.8
28,53,100,0.74
28,54,100,0.74
28,55,100,0.72
28,56,100,0.77
28,57,100,0.77
28,58,100,0.71
28,59,100,0.73
