beta,alpha_pos_risk_good,alpha_neg_risk_good,alpha_pos_risk_bad,alpha_neg_risk_bad
16.309105970424,0.259434606060521,0.909676249342129,0.612975525441235,0.531153960272466
12.7607865890573,0.731807767642106,0.163930985141759,0.68567347753019,0.48674067525504
6.59595279314802,0.659801175056329,0.0810188853230114,0.719876190170128,0.617019651632445
8.47834342997658,0.876548879298126,0.441243338381804,0.535973208751204,0.511428966599923
19.7770786014114,0.574997136732052,0.672365457929553,0.290282389089563,0.132234272622756
27.6119352698933,0.0454840516224289,0.117929414012479,0.0473253547749731,0.0403811126770565
4.1706823923923,0.386585906318045,0.164669848904979,0.801013046331227,0.810817983607521
4.49104785413442,0.885187733060996,0.452026420766233,0.634312696645398,0.851650512442351
3.56569049445896,0.093061443389387,0.0332172381482408,0.892485249879545,0.114685559344129
18.7055434056933,0.449501280870303,0.627854567110601,0.337296476619299,0.0175866678353827
26.7877172664794,0.128301999986441,0.631413993409591,0.221853174380968,0.0134099177217536
3.14350330632257,0.783592822685617,0.161238990567204,0.335693679390853,0.453010252343939
6.93679642630041,0.370673351927583,0.209980351188007,0.1424471461655,0.95646011027436
1.07559603157724,0.921318356740314,0.701667118376622,0.444455270258976,0.0179629725756942
20.046715476952,0.430269139203385,0.817747652985762,0.171241520330883,0.333611261537995
17.984962882297,0.907313695509762,0.464820975364915,0.225710597503902,0.0364424594936786
14.1388477363305,0.799140909737132,0.865868346291196,0.40440965020002,0.756075133527915
2.24327727134248,0.476763895070693,0.00344337845442455,0.464492551128952,0.948552725154362
8.1287620926243,0.666567176779699,0.671259945721052,0.642620745009462,0.0123605974465257
24.26831866647,0.731345261449111,0.960130657972938,0.727209450669605,0.671510000547358
20.9867045982702,0.203834745523154,0.201295734610302,0.532951914176673,0.435560070837958
19.4883970957859,0.268696039178777,0.850830194484262,0.980466241610303,0.966475680234316
8.20983138251886,0.836090514056176,0.258758971454079,0.827302637415585,0.545925696571089
27.7736575499379,0.0770208142938139,0.199469547521165,0.142705850984738,0.625187372656547
13.8838320761229,0.723670198143477,0.0534231140687651,0.272057428633252,0.215440688215118
7.55489268527009,0.386318443583442,0.583572899508663,0.946753075633754,0.732287256348076
26.2619718372867,0.866556107369333,0.286642956737566,0.946664685451401,0.0403857580366236
22.116017889974,0.0213451408130084,0.566075029058551,0.00159777240133818,0.418290166314702
17.1857029627827,0.794601010283355,0.19386208168135,0.328336170727506,0.776189771256874
8.23435639358625,0.864621080761381,0.291133992499037,0.298876768380542,0.752420248966188
19.9154094948988,0.15397103442912,0.632148535296086,0.22213450624616,0.804872287200099
9.62122141802664,0.509187583205972,0.797633323548521,0.482601994777888,0.784103916632195
8.98466956263212,0.0499691618810064,0.5533047161139,0.243419911007684,0.818169950445473
1.54462870646644,0.386381229766876,0.406847821701861,0.453786208739611,0.671805108250134
22.7214238459995,0.00916135580981381,0.172320276002838,0.570207792947612,0.717391555533134
14.6547691533797,0.204330318676355,0.745154101104315,0.455823376337234,0.12898065359263
20.4532692122052,0.911046233923372,0.869981391546497,0.107271456531897,0.598132345574241
6.95273604753942,0.928953057168489,0.848418958470499,0.536786469668017,0.195811300568857
15.0566958642127,0.239281196015845,0.603010013678483,0.907235058867048,0.768986795659407
25.9583622462724,0.672810415133014,0.713075777884963,0.651716567923485,0.577780602799648
14.9562131820498,0.210197065922457,0.596676503321618,0.701149350695723,0.118654581847094
2.94591296719382,0.595853813333943,0.46312902520865,0.14451292240046,0.851605078731276
5.64298042689284,0.213570077292579,0.949357162598085,0.0961861794224722,0.667343795660508
27.2876646478429,0.731886630179702,0.322932597589275,0.102142554993834,0.358653142865911
21.1800492127828,0.644944850732571,0.0812258719181426,0.636583922267865,0.200839999366181
16.209692279636,0.891706908003168,0.954422672750636,0.637064009431053,0.105613069881959
4.65271137476654,0.488567859988694,0.712915206224581,0.436232880510491,0.0250168114257335
26.2133854305595,0.914026285630885,0.616486177917543,0.475666540184278,0.864036992342756
19.2350022368114,0.688858972403506,0.173854339884495,0.633651410169364,0.764298010631731
29.8756379112863,0.554101791265674,0.932496211739922,0.335526003837089,0.174424254349435
22.1414477383716,0.904665649508529,0.993941482427992,0.054040028905588,0.848606178076728
4.90082995079929,0.774453902996288,0.808764388381503,0.824645193527554,0.800599325986512
29.7956434086173,0.678253905947463,0.765581414125113,0.880277439810319,0.776905358066128
24.9134365044526,0.110030523596388,0.92725626148744,0.783190118556584,0.938146819020934
7.07245284337868,0.427744969037013,0.464591743331181,0.315438659082349,0.720017363046152
20.7370508267404,0.733330992031398,0.531348973411379,0.604768628618517,0.0598888564446662
29.5561151720185,0.292074166271629,0.79435467598133,0.416544610933991,0.496029158346413
24.8779395740282,0.853937374519122,0.971972854781865,0.849408239606556,0.197129529952635
16.3724463469015,0.897108387637759,0.0525285882324371,0.234367348820378,0.746718421755765
28.6825754106176,0.843417692708966,0.520675609626889,0.0829718595429457,0.920439522012136
14.2988944317939,0.0189458324307782,0.723632976285916,0.404269758712965,0.603592679271364
20.4255084424474,0.432353640111105,0.901551673188551,0.22141222260761,0.939938413230472
19.0373757619843,0.172123129931777,0.401738661762259,0.479707208256538,0.0799720965872442
25.0491056140959,0.659437913063536,0.245516926202914,0.328599461694096,0.10201560527411
24.0969576030443,0.475303166092106,0.437511342067613,0.00161688949457905,0.741793513589677
27.4756666976128,0.425954566137611,0.503289802864128,0.412396407910507,0.881090178207357
14.4269282002235,0.276699586354655,0.301660072090442,0.842799954412962,0.463646456122598
5.98352645980363,0.311215659073,0.321041730189329,0.568751576246312,0.140537516412908
25.9873803370777,0.970240155195038,0.48185947299621,0.900312991083945,0.944754480533032
7.95339016156513,0.279746293176001,0.726478188688932,0.837781218965906,0.0769607510152632
3.53694259737415,0.273990015896742,0.576357836307474,0.66552411852529,0.154828765113105
0.631623881226145,0.739561562613565,0.546593092117145,0.235931462752477,0.369147050412119
18.415609457717,0.444453224028903,0.903845494280177,0.353971463189463,0.863596736966307
17.9456153731663,0.588900945638396,0.543419327769472,0.438880006049194,0.132408505944388
10.6845355203659,0.188853369366132,0.936194768381874,0.0336035509117186,0.47356292712545
7.66535397375483,0.939877868756339,0.0886007858395178,0.954489079815827,0.152663545793604
13.704557559748,0.641735129529455,0.886928360926972,0.828647757340699,0.503439969574842
14.8556846430956,0.91089687803583,0.108814064919667,0.76684288258036,0.584265894398822
6.79692102120431,0.472856816551956,0.0389873359764348,0.540565344420979,0.425987320845596
22.2433457943151,0.987900474853583,0.0539678628426484,0.352257535062748,0.252215678742532
14.1686385120358,0.900579572518228,0.405740321029723,0.734949750314706,0.0904369954547732
1.69791340255355,0.717785551769436,0.550112903832055,0.931684472073376,0.684004573782073
6.03957700292677,0.45851697494812,0.764837977240981,0.887244858000336,0.332009149100041
15.1345844774733,0.101556051721028,0.282462566167565,0.917230440058491,0.797929675103925
8.95286504868252,0.691831919243263,0.215205282753718,0.0791110705298231,0.0617155848280678
16.2028588356566,0.502833913124686,0.584579428366646,0.213758954349286,0.552191260875153
26.5075487572855,0.362142765540261,0.179699682101112,0.933297523502494,0.593496809941656
23.5020629451097,0.741208029752246,0.230610217778855,0.677057574165218,0.651820583339516
21.0659081744277,0.537902081938553,0.153140169931539,0.117722836426543,0.730816518612774
28.2515997108396,0.265186505491756,0.160814335635873,0.706268191624673,0.846042093280747
24.929310529759,0.664182933885876,0.822063820043527,0.55470722820325,0.73448048350515
6.01718734688879,0.570028136515378,0.784124689422257,0.0694064870461808,0.454201866491186
22.3492679659098,0.138007458275835,0.860383316634463,0.252960986864335,0.00985387941086469
14.4861869256118,0.317565678362368,0.0192886188654618,0.908107525590565,0.560733887400224
25.2227891840444,0.596746316751114,0.0483011671803193,0.167875786485349,0.332847386858846
15.741142655393,0.936541909607324,0.0384569610970767,0.529787017541332,0.231000079921533
14.6243932979493,0.857033685958951,0.338064831009328,0.442369111293305,0.642432524048773
21.7890020650742,0.0923455247767396,0.659503470643139,0.0581225379240806,0.308799248506472
24.2452560146778,0.9131809917974,0.450948705753293,0.256873589185315,0.283805302630449
5.3059181925399,0.00350303039759592,0.280397273168714,0.581085298962078,0.674667396447894
8.14428116819136,0.292783766739946,0.137260031022667,0.0310416427426459,0.168779062991618
27.7247413011569,0.832945937356485,0.585446825497395,0.641705093492653,0.672704648290074
20.6895889958606,0.359356007685835,0.120368378448123,0.26511548382211,0.444523371687789
8.38944065413561,0.757639496268332,0.136986055989498,0.199964308683698,0.505809945901849
11.45734805723,0.3373697874241,0.400953907494332,0.262835781758759,0.704001773492067
24.5753364175268,0.909736542284389,0.680164719154314,0.0480702269648833,0.0720439154884067
26.7744170140459,0.62145031457004,0.214244204523635,0.114749459975691,0.777298037872533
9.47498242886314,0.674220462429974,0.88322634715785,0.969806110172829,0.978054194736609
26.2226477528086,0.029004871885427,0.282174802413468,0.206851374589453,0.72721414481864
11.4632257350474,0.184878834371284,0.648167944833191,0.610414920252978,0.985373691935846
6.17270872487917,0.591164942430064,0.46303911032082,0.904957397380313,0.120909145535363
29.6186375193282,0.112077738653489,0.85610659401422,0.796976826559182,0.440490064964294
24.8790584455223,0.696617016086934,0.392112464388051,0.428505780996521,0.639295091039433
19.176580426076,0.0888171913404933,0.953626845826089,0.0110873415197192,0.763569090211377
17.5800088416995,0.702087554672315,0.932695110005289,0.713144332690625,0.418790980140128
22.3376366638048,0.0466563708844628,0.502950148111531,0.734791867058435,0.673281256491036
9.47527872218136,0.356743720689299,0.152930212289418,0.944135556223435,0.178712455787512
22.1103128804945,0.803112869381407,0.627017510732664,0.766995622719441,0.146299390865307
21.3855482760408,0.845487213006343,0.275566507846896,0.781234937605268,0.255231423701238
23.9919271386945,0.172635880346867,0.904303347523425,0.523104100232284,0.129367998354323
19.8976989929646,0.95679944544446,0.222138614233119,0.281309302178037,0.294628829384816
0.815090509510561,0.473624060012462,0.00474313754756939,0.458714041846388,0.971129593153654
17.1875231994383,0.245352957721741,0.802287795504337,0.0873589352656098,0.933556030829906
8.34130906869501,0.568019954254117,0.517000462173063,0.953870104991762,0.835164703546215
29.6941438854568,0.832767028266973,0.227872916113366,0.960785961287281,0.0732088851217381
2.9451610037834,0.455937462578456,0.641360380672094,0.19272472403178,7.326401257024e-05
12.8608128258596,0.752571672106075,0.748233880188195,0.885577891344731,0.994674270143131
15.4159938532131,0.324904908342249,0.871140245059573,0.0380329240814534,0.456898282260576
11.2098005719214,0.468204913051618,0.291309005165664,0.256540898523924,0.733457583287754
27.7630118720123,0.0717365534033426,0.205540364614248,0.214290111523967,0.0513621824953503
4.5173079480073,0.00869028778641445,0.217640110160876,0.137949111482873,0.300230016279641
21.5561703885646,0.710657189915577,0.0182298003744251,0.402805672872412,0.882491418676849
19.3435775276211,0.403108397119099,0.422347255466624,0.683355735601493,0.0657469641464774
27.9681837496538,0.355632714882732,0.136093380129871,0.870466705518882,0.400690685655462
20.8405948868539,0.598214448192592,0.195233982132658,0.859766839108899,0.341681421284246
28.7837726062765,0.281351069543501,0.288559389382895,0.226312886849336,0.0481490364951784
25.9948106905851,0.24896626465222,0.749313294385225,0.494970870173916,0.344986708621627
29.4390668262728,0.556362400860364,0.480026085188091,0.431051313565145,0.364529450772484
4.29283166042365,0.286589684600322,0.910722775723277,0.381308420549314,0.681339773651208
17.062070717627,0.0949272121689454,0.748185441533542,0.661122464188131,0.825918474191582
24.1480553893748,0.24159942895493,0.171566439562237,0.460173517979639,0.651541602994434
29.705603306506,0.498385863376692,0.974774951504845,0.232769318501862,0.906837585025987
21.5587754226977,0.042832105975842,0.578974135669059,0.802280388112268,0.464480949708176
26.1242491974434,0.602373512032064,0.462494041831855,0.929116358934841,0.662309364834841
16.7862109857508,0.779865377210541,0.0657376814366876,0.784552643773219,0.398558693474498
17.2095652538314,0.0207621234382288,0.678462597250423,0.609542227999938,0.54777109614149
7.63703046142893,0.612627470540199,0.883516399772926,0.707149885476482,0.712549188611302
22.8057714041132,0.302995673977859,0.114374190463344,0.396616409226101,0.34830041128738
12.3703683796062,0.292081688166256,0.876458793071632,0.778555154904236,0.909156016553103
17.5177221110779,0.233730464918029,0.887264614575562,0.881361416408457,0.56870386746586
13.4907415038604,0.353161551554449,0.286356970059046,0.509787619729584,0.836253034203594
10.0932945485577,0.671974147302263,0.494633246347176,0.124419681534998,0.0453129937956063
28.7565381030408,0.539323051907362,0.152348199631259,0.4334058917115,0.39851290452813
12.6351107635508,0.973452674527068,0.679998181932405,0.44696802459906,0.104388240373364
24.8400405132196,0.203730223281725,0.674340809669954,0.824643844216678,0.537419738118314
14.4743967384329,0.126029225074502,0.0507673048277557,0.19167232912607,0.0942301925324848
25.2489833911367,0.0707909981961241,0.403536707742079,0.377156762867972,0.795964020291862
2.08954354729387,0.806903441254989,0.329093064986118,0.382987607157474,0.26095984996244
20.90156526315,0.432499106877152,0.268268407861077,0.918846102391755,0.405861161416787
22.7925554138592,0.147544197500724,0.841881384310853,0.248242772568698,0.227135549792042
17.8979578760474,0.136705064640987,0.993226171759985,0.154981522939145,0.130116143168879
6.44728442340885,0.556952346723641,0.704407521132315,0.639531067937594,0.859665725037024
0.236921604034133,0.944984684910459,0.494785107928285,0.902091969228717,0.307975365465112
22.8233399950887,0.0608462721599397,0.28851530918021,0.55412083973186,0.744751013922457
29.3982493476448,0.0403517873881114,0.0378225893536083,0.00980050168800972,0.800069857429475
23.820526770929,0.9283135289911,0.476131383219953,0.481314411192732,0.408375767859072
23.5376281873078,0.903351882423269,0.962647641248545,0.555753239491015,0.305246405255668
27.6324790128633,0.797673564265852,0.713266489152467,0.396381628326412,0.837995747290798
9.38946698542686,0.941277419530054,0.39077611692371,0.497507770486868,0.0926675430923797
13.0986616530755,0.221168500075596,0.12822674962527,0.269584554004746,0.113159975897282
19.2655728488032,0.621933833000252,0.00486525110467839,0.63450022952727,0.157579756125962
16.5151791541849,0.385988335329653,0.588504937658867,0.147986395934049,0.426450905257711
21.007472736904,0.69994811778225,0.986809338372319,0.93481474118082,0.0614199374203607
25.6628820148085,0.643058565361769,0.930606983133168,0.535595716881748,0.616312889999477
29.5572922419722,0.57408320529174,0.861043389592444,0.557176328331646,0.962381382620877
3.48742611091624,0.368506288524686,0.182718314096404,0.48303093101307,0.860928482226884
9.9552816105673,0.180636760417841,0.106721233503535,0.240904525365421,0.40128104442998
16.5443240347308,0.0909828665877132,0.45152184637793,0.571536706232817,0.428696665932702
11.4774249559233,0.908599824372981,0.845794735884478,0.563308123881511,0.988588856704584
27.9504440456355,0.822574127486821,0.579770230083181,0.534888092428551,0.33145627387942
25.0040584418219,0.324107975865512,0.751535979096927,0.24032774963525,0.70142103771088
8.20235469130925,0.809352645709853,0.669860597655482,0.0651407986818974,0.780187327278742
5.04138597078457,0.310771406392061,0.0287009317632625,0.784470765262951,0.898859244107506
25.9746083297518,0.955196813789798,0.310311870879162,0.871861544182054,0.320128113175831
14.5240390006763,0.0559248904497832,0.496431540856247,0.594443219965224,0.769319614660299
28.4934580279397,0.415035401436858,0.285168702395287,0.803895523915693,0.10888836352679
0.610752849860856,0.47295221148168,0.833537741322759,0.385546159654865,0.263700482798179
5.96396254435566,0.498633840261456,0.380821515724695,0.917072284874069,0.635374876952351
14.0644934034694,0.134997411006085,0.845885157471659,0.266160490884981,0.435007735969009
18.3249159549807,0.800810386496153,0.226288373677496,0.0897714078159965,0.46173634405748
4.98923044976862,0.00185776906179813,0.912959816980502,0.971995295554815,0.062273722610581
7.08853255826093,0.239818365730063,0.372252083697658,0.913810158742956,0.798283221434525
17.5506401326981,0.358408232252545,0.970978655858246,0.068108136817325,0.524865043593372
17.6563714006106,0.148742820662172,0.273268283014525,0.596261763100142,0.92543543023957
15.7451343522813,0.0597216434058531,0.279927243082912,0.156781621655636,0.622204680432517
27.2437531396566,0.336364117311137,0.78837743799569,0.195511997612232,0.563018948119178
27.7147478514491,0.831012055682236,0.596875068584157,0.541616009685827,0.119348134842159
18.8438126166681,0.770489482387075,0.951020043619745,0.595724650350667,0.548875377088338
21.2198255854906,0.0568409491096936,0.421767852743569,0.726589123456243,0.144122023612645
16.7267974325397,0.389433877647242,0.800131217868771,0.655891762110445,0.890591869301453
4.23006820699882,0.705582451926349,0.795106322213723,0.997101318965417,0.912350016935788
13.7489570527791,0.40928128692573,0.492953945236021,0.755146186855464,0.910499943706728
25.6806788604045,0.176477342031898,0.921146143476704,0.187873400434819,0.166727353613263
18.85516521464,0.0196409975214953,0.650454117663084,0.316990616593071,0.461535974094217
26.7249396108336,0.694622078352418,0.822187228245557,0.56466490316616,0.314769437404442
18.2162279741098,0.842497896213528,0.665389603901093,0.282618707085069,0.680296386948334
9.88974123902505,0.730152705403184,0.864176644223291,0.355061995367017,0.385400130269159
12.4636282730938,0.255609869231009,0.263903104046664,0.113466515356833,0.755422441206156
11.9393765036463,0.246240086091218,0.933528219586106,0.436321723724585,0.392270966617443
26.0217895896665,0.265124126163654,0.141685641826368,0.980023250162776,0.0529143708121264
16.9043855933862,0.831839202579986,0.68487906242297,0.385516061266558,0.503042859715064
17.6809823409601,0.694814603785185,0.118795713455537,0.486814139621851,0.454121440853838
0.381782467606639,0.618720275705902,0.947128256580354,0.735693474444623,0.489687262414089
10.5065325725088,0.774291049179892,0.61359455939784,0.138714477795513,0.385505778044135
6.13296586321907,0.381587269648461,0.304600835737833,0.462106360456352,0.27180419404383
22.0241533768522,0.0637888478228903,0.688251353563856,0.532047893658584,0.667253608873469
0.743235433428514,0.01021064832915,0.874247232621458,0.236575008572026,0.601959142240597
28.5102364025866,0.110803382965759,0.551944952236968,0.27529379031794,0.959966043814964
20.5792226033496,0.986112123420862,0.208676794139287,0.447235350939225,0.0995701594341067
24.554851622522,0.795747498854434,0.0773023636625048,0.491325332718234,0.928842678121399
4.79451000000027,0.0227979518001583,0.338446401132048,0.0801072172054476,0.689509958629962
21.1176329156233,0.281824924852489,0.341945985088188,0.36739244928018,0.884821322268987
0.691626390719526,0.451407313490719,0.539224038774625,0.117758143943004,0.894646938329867
25.0514700695598,0.735895881927528,0.413553995254001,0.232355542696958,0.624664101382169
22.9133542822125,0.368829426810017,0.32022447205612,0.118219722251188,0.921828307184892
27.6948714713948,0.715953120389859,0.543798694402723,0.810178061522612,0.161074773814641
12.7292064574494,0.990815018410549,0.373468538857304,0.859399571958953,0.0926829957368369
28.2393585457662,0.206162017831533,0.883079952931074,0.412516942167757,0.674159380994404
1.8088313209216,0.0073241608586142,0.390992989110146,0.837645321644907,0.747610428197687
4.3928792123535,0.332239411021011,0.693832883158078,0.79416187333929,0.290832596126906
3.49803319252856,0.927995200533117,0.309912396676458,0.397891779538973,0.348785358293057
16.3137473510781,0.769154751654686,0.219880577091579,0.103404236269393,0.396353131443736
17.8113300968333,0.749431033309808,0.42473141011953,0.257759820298559,0.150892445288461
25.5712993158211,0.802128793216557,0.438373999078971,0.925620468884413,0.420689749569189
19.8534698860817,0.33390611175909,0.08112321918441,0.330424063477546,0.0096339679659877
22.4967324212721,0.607769777952655,0.944858806794993,0.100546226751867,0.424528657383211
4.96960352423099,0.747357885609638,0.516217249838537,0.532498752906724,0.594965306349246
21.6878259730922,0.126272599383318,0.0121766769601943,0.857804596868748,0.296197053417844
11.7513101927148,0.252760093024058,0.493153492994555,0.193780559607995,0.485084006901179
13.6732130125744,0.476333384857738,0.00621156178188897,0.131402807287204,0.0836610666489637
25.1516753123438,0.71156848065978,0.168521527080479,0.47566467920021,0.577637429605262
29.7847361544652,0.844007483527706,0.95744581592065,0.47315289286801,0.074476588167936
9.83595946725321,0.0772243603230355,0.34951259267235,0.702601448244383,0.342052070030022
28.1920524850563,0.693926987678344,0.957808569917756,0.961567184369284,0.280359959254801
8.35179717766329,0.511043778077123,0.829935406611232,0.424222853973538,0.371688063293545
11.3326609035751,0.421698894826856,0.655637817714337,0.341586492733221,0.144198620404096
13.9126582144217,0.347772913665199,0.0617842146559824,0.849093197919981,0.471493576285014
2.53992079813441,0.977828448042508,0.799791503564099,0.192535145135038,0.676167589087928
8.04775794631042,0.331164096107003,0.673408106072538,0.894821069904728,0.0245085362722129
22.3428352233473,0.254692922448133,0.606972133932615,0.329060365440348,0.941475323864314
26.470086940382,0.896732272382524,0.559511038542099,0.942937889045838,0.457762339212451
7.40979585830818,0.333819854881309,0.792165727583562,0.970895015466249,0.42445244806968
21.1126265501087,0.6076155527471,0.0518119205874626,0.982224075774486,0.51291484828129
19.3311391343023,0.0145473028406604,0.188349966951831,0.878619171239309,0.757052617538089
3.68903258355203,0.297556884305743,0.75080829572765,0.83101989608596,0.535255578644583
19.3181733855766,0.98048465648543,0.800564668948918,0.146290394089909,0.293557604501215
21.4488723857516,0.962504964291827,0.951140202558984,0.723564836507841,0.226651814180891
28.3031129779932,0.589782991086574,0.969086392871985,0.691851074376826,0.593652251864869
6.29014776715894,0.453969785445916,0.170352696935598,0.0301927050842126,0.0637299044819367
27.7185441405054,0.130568778828705,0.872853421562926,0.526060171494008,0.0164216537885369
23.911512292823,0.617311584180535,0.450118402896771,0.154672684743233,0.0599606720729084
26.7820810551696,0.521663927521019,0.61749144691789,0.50571116182057,0.191329782606769
3.43297604041658,0.914033991408777,0.653840758623614,0.920876910365742,0.14410879986572
14.0945008197341,0.266767666971195,0.225437206684293,0.576539297303148,0.560413412996819
0.50519541656446,0.0920776951147374,0.281613136062988,0.825310313341197,0.721245183722477
14.7156451011836,0.921042619289377,0.668818539668767,0.0268283879731788,0.150825593202572
27.5416985434921,0.842876855435169,0.830751763440297,0.0120075464269174,0.965815973011894
22.9631706732941,0.0919791746678656,0.0361666567023627,0.208055280870971,0.797673573689122
27.0286720619137,0.745615230348836,0.140888627005064,0.208782649157439,0.382057938935552
8.25107817982835,0.409664218103733,0.850521951418094,0.139946033671771,0.700281072209474
21.0632685321775,0.596225891454699,0.248600721262069,0.407726861735422,0.40601045564734
29.5491926231732,0.119900159491924,0.193897807764695,0.508922417906469,0.831500021628969
3.48406950858545,0.793615315510617,0.297520080835504,0.895238601371971,0.0532447319411782
19.9936667023085,0.40920950615593,0.0938012461547278,0.0909564148420959,0.0666331357725292
14.5081298268723,0.114998225359344,0.394402892938406,0.602928002561503,0.837766177157936
16.7625352097662,0.18870586078359,0.590614015402665,0.0739508566244897,0.414401232197831
17.5723444008562,0.536481872867101,0.322289989093826,0.518644406917587,0.545972108876762
26.9412024216546,0.711439546829269,0.625168673080621,0.157706730793841,0.184979923079835
17.937304182971,0.920409732607882,0.227271292126785,0.163616904946156,0.377875738507188
5.12015922202577,0.582129889038098,0.403849424825377,0.797539098828133,0.801402039069582
4.04623264097794,0.987792417856119,0.389207655842128,0.1042828125036,0.285200429304609
16.9962015491461,0.163756621625417,0.644591530378982,0.428220366651638,0.213110738066199
21.8411253517849,0.736265163523775,0.192726288050235,0.631022006917399,0.118889564061224
15.4009566747608,0.283558419470357,0.912053101706342,0.190774334216878,0.944399209019138
22.3439234765357,0.879260312655723,0.198182798763648,0.0853009729009866,0.343957699614387
29.4929005905861,0.0974762795761186,0.202705890506664,0.914397281059357,0.802914052434239
13.0755282792729,0.620343311863366,0.327460364825834,0.880733930764537,0.671143033444673
12.0659876904047,0.111218340013286,0.0961423005630029,0.633703791163718,0.166855929386266
25.1596893541335,0.177794386720975,0.728240395684014,0.279282980308691,0.741402800638554
6.74091533404262,0.662307199122815,0.522950219900762,0.3683664624787,0.96300997451574
5.41685852306438,0.578975990805439,0.00326755841139847,0.671524387780838,0.911963854066698
4.38321359836148,0.117023102384721,0.199822222904461,0.931610486093979,0.148846493873114
7.36054459406021,0.72623622678848,0.0682018065432227,0.525435634692961,0.533221126390609
21.8715518448085,0.606789883860947,0.231975508080214,0.413590083492708,0.977432706644674
3.39871755091977,0.55271870532806,0.278518936128562,0.160640437184147,0.213553647392016
6.12677270462724,0.320614323607297,0.638369357869833,0.0386135110687877,0.901206470897378
